FIPS,State,County,Child_Mortality_Rate,Infant_Mortality_Rate,pct_Diabetic,HIV_Prevalence_Rate,pct_Food_Insecure,pct_Limited_Access_to_healthy_foods,Drug_Overdose_Mortality_Rate,MV_Mortality_Rate,pct_Insufficient_Sleep,Household_Income,pct_Homeowners,pct_African_American,pct_American_Indian_Alaskan_Native,pct_Asian,pct_Native_Hawaiian_Other_Pacific_Islander,pct_Hispanic,pct_Non_Hispanic_White,level_0,pct_Fair_Poor,Physically_Unhealthy_Days,Mentally_Unhealthy_Days,pct_LBW,pct_Smokers,pct_Obese,Food_Environment_Index,pct_Physically_Inactive,pct_access_excercise,pct_Excessive_Drinking,pct_Alcohol_Impaired,Chlamydia_Rate,Teen_Birth_Rate,pct_Uninsured,PCP_Rate,Dentist_Rate,MHP_Rate,Preventable_Hosp._Rate,pct_Screened,pct_Vaccinated,Graduation_Rate,pct_Some_College,pct_Unemployed,pct_Children_in_Poverty,Income_Ratio,Violent_Crime_Rate,Injury_Death_Rate,Average_Daily_PM2.5,Presence_of_violation,pct_Severe_Housing_Problems,Case_Rate,Death_Rate
47007,Tennessee,Bledsoe,69.19972578471497,7.636473050348833,13.7,439.5,15.6,1.6379937327,18.51183033928003,13.496257384,36.760964434,38261,75.750428816,6.9715295237,0.5503839098,0.2378202079,0.0339743154,2.3034585853,88.727322144,993,22.026180687,5.1468523363,4.7874264163,7.1261682243,25.607088233,34.8,7.8,28.8,25.326188257,13.911751984,50.0,1241.2,41.526845638,14.038603523,6.81431,20.38459,27.179450000000003,5025.0,36.0,34.0,85.483870968,33.611532625,5.8605513088,30.1,4.6416076988,173.10397057,84.906461382,9.4,No,17.530319735,447.4,170.0
47009,Tennessee,Blount,53.616781112,5.4871220605,14.6,108.6,11.2,11.627352966,31.359173984,11.972422767,33.487182769,51391,74.835299065,2.9246742452,0.4194598588,0.9012614582,0.0577238338,3.297955037,91.069738088,994,16.732364908,4.5520413681,4.5261388847,7.8050981277,19.058730981,34.6,7.7,25.9,67.16283229,14.145915327,31.19266055,371.7,30.263549732,10.137700182,71.50074,57.72383,118.52627000000001,4892.0,45.0,54.0,94.436090226,58.452043369,3.4811303968,17.1,4.2263694716,353.53913143,81.124762667,10.1,Yes,12.766391353,484.7,168.2
47011,Tennessee,Bradley,51.783845598,6.7171470445,14.7,118.8,13.2,12.030908843,21.009674,13.885938127,37.421324331,48663,65.934620724,4.7679045093,0.6081849185,1.1746873816,0.113679424,6.2599469496,85.834596438,995,20.964465924,5.0049825046,4.6736656648,8.3652465294,20.085041568,38.1,7.3,32.4,74.931034831,13.283368868,31.746031746,395.8,34.017234304,13.012721506,56.46473,49.26108000000001,70.10231,5345.0,42.0,44.0,90.89376054,56.840478949,3.659411624,20.6,4.4910594878,554.09123266,72.644730656,10.7,No,15.741583258,453.9,183.0
47013,Tennessee,Campbell,60.284543043,7.636473050348833,13.9,59.0,15.5,10.101992766,36.939402589,24.625091898,34.06166918,40866,69.305055861,0.4615617433,0.3203188055,0.3354519774,0.0756658596,1.2938861985,96.431093624,996,21.991083603,5.1071177441,4.9636026755,10.465116279,25.034554927,32.5,7.0,29.5,65.207780725,13.561513567,25.0,309.4,49.224116001,11.587886557,50.36007,30.266340000000003,37.83293,8949.0,39.0,42.0,93.695652174,43.134121658,5.1197301855,32.4,5.3325301205,418.61456127,114.41762433,9.7,No,13.597999375,504.8,219.2
47015,Tennessee,Cannon,69.19972578471497,7.636473050348833,13.0,161.2,12.3,1.0600307182,35.643846684,28.81043761,34.440328648,51795,73.588709677,1.533483399,0.3517163759,0.3446820484,0.1055149128,2.3353967361,93.922341024,997,19.170215023,4.5914161135,4.7417345948,8.785046729,21.471053985,35.4,8.4,29.8,21.194116368,14.452252771,15.384615385,303.5,36.24813154,11.847460626,28.516430000000003,21.10298,28.13731,6293.0,40.0,47.0,92.700729927,41.720304272,3.5445068164,22.7,4.1790354762,177.18314952,136.46484235,9.7,No,11.59554731,460.2,202.4
47017,Tennessee,Carroll,62.47136729,7.636473050348833,14.4,125.7,15.5,3.3794908112,11.924351911,24.798574841,36.230906925,41492,72.467096546,10.104091888,0.5958363245,0.3661162958,0.0466618808,2.6381909548,84.612347452,998,21.559772062,4.932889289,4.6839230189,7.6395242452,21.081063019,34.1,7.6,33.8,24.044597153,12.85157652,25.806451613,523.1,31.949374904,9.9094851971,49.83625,28.715,43.07251,6147.0,36.0,51.0,96.496815287,48.986486486,5.1583333333,25.8,4.8461245477,253.5595865,98.049664286,10.2,No,13.473589973,499.6,221.8
47019,Tennessee,Carter,62.594181059,6.6024759285,15.1,128.8,15.2,20.461279165,30.682810545,11.299718763,35.77160826,39725,69.989074712,1.4693386206,0.2797054242,0.4071661238,0.0265543124,1.9508568191,94.728083841,999,21.384703285,5.1179311032,5.0989407583,9.1034864416,23.88572055,35.8,6.1,28.8,81.359710226,12.717570956,37.037037037,253.2,34.106537086,11.410589684,38.93667,30.094889999999996,28.3246,6447.0,42.0,42.0,93.563579278,48.789283874,4.5418426666,29.0,4.7324275613,270.6788062,88.121254847,9.4,No,15.065913371,436.9,176.2
47021,Tennessee,Cheatham,54.487004849,7.024265645,12.8,173.8,10.2,0.5675880008,46.685730006,21.61725922,33.677753254,59103,79.060732056,1.7108851971,0.525663278,0.4611951401,0.0694272254,2.9704934292,92.861393504,1000,16.696837151,4.3271098832,4.4371903654,8.2117945466,20.708701175,34.2,8.8,24.9,61.342539317,15.252804692,34.482758621,193.8,28.072577884,9.4131849365,50.15045,19.83635,61.98859,5881.0,36.0,47.0,89.920948617,54.766938488,3.0281388373,14.6,3.8012089416,282.82320407,114.95579975,10.6,No,13.206896552,525.4,239.6
47023,Tennessee,Chester,69.19972578471497,7.636473050348833,12.9,54.1,13.8,5.7217171796,19.214880003,18.173557474,34.765061469,45261,75.025008336,9.0133769496,0.5082072551,0.5783048075,0.0292073135,2.6052923652,85.630001752,1001,19.685921646,4.5890584633,4.6523610305,6.4737242955,20.595147052,33.4,7.7,28.8,31.959605394,14.710975702,27.272727273,360.6,25.284450063,11.644457904,28.64837,29.20731,75.93902,5389.0,36.0,48.0,93.80952381,55.343024739,3.9643443584,21.6,4.535780892,263.3462144,84.156646646,9.7,No,15.144032922,436.6,178.4
47025,Tennessee,Claiborne,48.816206981,7.636473050348833,13.8,47.4,15.1,10.215851439,39.968445964,24.309541495,35.20019776,37886,71.052631579,1.199025594,0.3480021513,0.7118225822,0.0221455914,1.3129172071,95.20706128,1002,20.681634443,4.9445228366,4.9610333804,10.304659498,23.064422599,29.5,7.1,28.5,53.006550151,13.742717262,19.444444444,277.5,38.504002208,10.072443007,62.97824,18.98194,15.818280000000001,5059.0,37.0,39.0,91.666666667,48.695308382,4.7275011779,31.2,5.2688138981,317.0577045,120.71264702,10.0,No,12.514757969,537.0,237.3
47027,Tennessee,Clay,69.19972578471497,7.636473050348833,13.6,105.0,15.4,0.0651543073,47.360716438,18.393849097,36.136727876,34035,74.392935982,1.5967804751,0.3505127872,0.0908736856,0.1038556407,2.3237699598,94.508633,1003,26.06472731,5.6416632708,5.4143512262,9.594095941,25.245028552,30.9,7.9,31.9,25.938175805,11.606270321,12.5,154.4,33.850493653,12.389380531,38.69969,12.98196,105.2509406118548,6388.0,32.0,45.0,100.0,40.572171651,5.0583657588,32.8,5.3091746963,283.26788129,154.77879531,9.9,No,14.351851852,432.7,209.1
47029,Tennessee,Cocke,68.763967681,7.4962518741,17.6,86.7,16.4,11.693994371,23.59893144,23.396058974,37.137058186,35788,68.283991228,2.0193497581,0.596242547,0.4387445157,0.0703116211,2.4102823715,93.13758578,1004,23.114668136,5.3020438845,5.1567873382,9.1821561338,24.874988197,33.2,6.7,33.2,71.319611912,12.286743387,36.842105263,315.7,56.969346443,10.880359538,51.108779999999996,16.87479,36.56204,5141.0,43.0,46.0,93.43832021,42.515802781,5.2123948286,37.3,5.5415805983,607.66593955,108.03778494,9.6,No,15.159755269,479.2,222.1
47031,Tennessee,Coffee,49.787445904,4.7826086957,12.8,102.3,12.4,7.3842198981,28.049977743,20.147874797,35.603616843,48188,67.783648498,3.5923247447,0.4615328706,1.0684304248,0.059962932,4.2301122942,88.841443471,1005,19.990281276,4.6284358949,4.6839283163,9.0536753611,22.575068385,33.3,7.8,31.0,67.946435336,14.731910048,27.272727273,357.4,43.705836169,10.837559483,69.4927,79.95058,214.41290999999998,7183.0,36.0,49.0,90.152565881,50.287290278,3.6468943479,21.5,4.1376061701,458.32986814,99.271883177,10.2,No,15.092111479,469.4,194.2
47033,Tennessee,Crockett,71.108582806,7.636473050348833,12.9,116.0,13.6,0.260799902,18.51183033928003,23.547880691,36.378184983,40480,69.814814815,13.701374974,0.6218475782,0.3178332067,0.0276376701,10.523042907,73.916948801,1006,24.448614762,5.3089903245,4.9549211293,7.6726342711,23.780337526,33.9,8.2,33.4,3.7638831756,12.867739834,41.666666667,458.9,38.98872982,13.878180416,6.93914,48.36592,6.90942,5560.0,38.0,46.0,97.619047619,41.589861751,4.1385256502,24.8,4.2461242441,403.5843765,76.982294072,10.1,No,15.673693859,438.6,164.1
47035,Tennessee,Cumberland,45.005566478,6.8527918782,16.6,76.8,12.2,8.0249171939,15.912526568,21.971294134,36.607975005,45118,78.151628574,0.5941297945,0.4536375639,0.6093638918,0.1083313585,2.9892684248,94.336301161,1007,18.712496434,4.7102378246,4.5781626395,8.6089238845,19.562027068,33.3,7.8,31.2,63.530943928,12.855522923,32.786885246,324.6,49.207329627,12.284054988,71.60515,28.77552,33.85355,3866.0,50.0,48.0,90.185185185,47.766716589,4.5982862476,25.1,4.0676560004,296.79699429,100.54458792,9.3,No,11.251292658,461.3,174.4
47037,Tennessee,Davidson,76.428384538,7.3108480295,10.5,606.7,15.6,7.341723781,30.079696594,10.267378395,39.078199243,58264,54.381218076,27.286930935,0.4995348958,3.8109608343,0.1134188701,10.281623105,56.223354161,1008,16.870897229,4.3510613784,4.3911303008,8.8481088998,20.94883479,30.4,7.2,22.9,89.671619213,17.626074131,27.731092437,659.3,30.845695641,12.612553684,93.80342,74.3588,294.83119999999997,5566.0,39.0,49.0,80.137981118,70.229387781,2.7461145236,22.5,4.4300172175,1104.5843064,87.919796327,10.6,No,17.576927444,455.7,184.7
47039,Tennessee,Decatur,69.19972578471497,7.636473050348833,14.6,120.7,14.5,2.947156924,28.425241615,19.543894365,33.492838728,38988,73.564922686,3.0805888861,0.2893370777,0.5701642413,0.1021189686,3.3188664794,91.643264403,1009,19.876965337,4.7843674457,4.9014079001,8.5995085995,21.24891096,33.1,7.8,33.8,48.48175555,12.633562147,33.333333333,360.2,35.0,12.14021727,42.48449,42.549569999999996,102.11897,6580.0,38.0,50.0,94.957983193,49.036918138,5.1975945017,25.4,5.3475721323,257.2678158,97.424239835,9.7,No,13.654618474,448.0,208.7
47041,Tennessee,DeKalb,81.623134328,7.636473050348833,13.7,210.3,14.0,0.7600859022,23.974655364,17.089952594,34.846347409,42080,66.503667482,1.3600644771,0.4231311707,1.1636107193,0.0151118275,8.0294176909,88.046544429,1010,20.91942153,5.0006316736,4.7994146539,9.1836734694,22.482344238,32.7,8.1,30.9,45.510868985,13.825497609,23.80952381,318.0,45.933531478,12.896799897,41.32018,20.1491,35.260929999999995,6691.0,35.0,52.0,95.408163265,36.50229837,4.6818416968,25.2,4.6352452552,303.10880829,118.76852531,9.7,Yes,10.621387283,422.7,178.8
47043,Tennessee,Dickson,61.925895345,5.3127263946,13.0,144.6,12.2,5.1880370186,30.668966839,26.829656832,35.647253736,49518,71.306221101,4.0735625225,0.486254328,0.6716742664,0.0567612056,3.5797400337,89.550262048,1011,18.626240815,4.616760638,4.6499780112,7.8593344347,20.991094842,32.0,8.1,28.9,68.199573149,14.488290545,23.80952381,295.2,34.722222222,11.18422561,36.419399999999996,66.22140999999999,85.14180999999999,7773.0,34.0,51.0,95.826377295,46.473512506,3.2990574122,17.2,4.4570927366,497.12371446,112.68656426,10.2,No,12.530315279,500.0,201.1
47045,Tennessee,Dyer,68.754984736,10.265700483,16.4,95.6,15.9,13.656513419,8.8445482205,19.197542715,35.684727535,44549,61.512363802,13.936417265,0.4003950565,0.787443611,0.0320316045,3.5902090062,79.937538371,1012,21.647499234,4.946799141,4.6336447638,11.291779584,22.789083594,37.7,6.6,32.5,61.612103822,13.668884179,25.641025641,625.4,46.856742229,9.8507268529,45.08327,53.38601,50.71671,8595.0,33.0,50.0,96.303901437,52.638551557,4.8351103397,25.0,4.4715237481,771.41430336,66.063463205,10.2,No,10.616208975,438.8,182.9
47047,Tennessee,Fayette,50.09706306,7.636473050348833,14.6,264.7,14.6,2.426842658,12.627219234,16.078110384,35.169050774,60112,79.740121984,27.38285543,0.3446897792,0.6968728145,0.0399640324,2.690078929,68.076231392,1013,17.030377159,4.2526702225,4.4876281877,8.7163772557,18.595374394,34.4,7.9,25.4,49.493661,13.549287661,34.285714286,451.9,27.038565533,9.2655223023,37.88836,29.97302,7.493259999999999,4784.0,33.0,49.0,90.43062201,56.491620112,3.9790519382,20.7,5.1413245402,258.37810182,75.321132667,10.0,No,12.394745706,444.6,154.3
47049,Tennessee,Fentress,69.19972578471497,7.636473050348833,14.7,59.0,14.8,0.1044908132,18.489072958,24.640330657,33.190308902,32895,75.558564658,0.3804587561,0.3363475959,0.3087781209,0.0220555801,1.5714600794,96.432509925,1014,24.437234486,5.4747684765,5.2215827712,7.9605761941,25.012765854,30.2,8.0,30.4,45.843309761,12.051532046,19.047619048,195.3,38.105318867,12.377336867,38.81772,11.02779,22.05558,7584.0,34.0,47.0,95.217391304,36.337285903,4.4868199663,31.2,4.4716496736,167.28002676,76.794657763,9.1,Yes,12.936344969,494.3,211.1
47051,Tennessee,Franklin,73.137908841,7.7064220183,13.9,58.9,12.5,7.0778835127,22.435717663,20.759737182,35.163298919,49596,73.598774885,5.0561797753,0.4345529626,0.9243253625,0.0816287333,3.4716220109,88.43272832,1015,17.834135448,4.6261642635,4.7004171657,8.5182534001,21.146826043,32.3,7.8,31.1,54.455324954,14.356414759,33.333333333,161.6,28.808971384,10.878793639,71.94245000000001,28.81014,45.61606,6606.0,40.0,51.0,93.160377358,50.555918901,3.782589039,20.3,4.6352745942,381.55956435,93.569733567,10.2,No,11.564417178,468.3,184.1
47053,Tennessee,Gibson,64.458445096,7.5596503662,15.2,181.0,15.8,6.4321729835,20.282467159,20.496476627,34.741505772,42859,69.699170124,18.287145446,0.3135753701,0.2911771294,0.0244344444,2.7570198123,76.950174095,1016,21.893291898,4.9181180455,5.0473478709,9.3662628145,22.002619123,35.9,7.3,35.5,55.220095405,12.829145982,26.666666667,587.1,40.404970087,9.1988279196,44.53351,38.687870000000004,18.32583,6016.0,42.0,51.0,94.189602446,55.364363762,4.5637332835,21.5,4.6087294105,553.35248655,88.721438989,10.4,No,14.832904884,457.1,202.0
47055,Tennessee,Giles,77.538361084,7.636473050348833,14.6,157.2,13.5,5.0594234913,26.239532708,30.435124097,34.684784363,47838,69.712906285,10.503044114,0.3945444033,0.4761742798,0.0442161831,2.3366552158,84.395088602,1017,20.440718061,4.7903951892,4.6409486111,9.4847241222,22.599381861,35.3,7.8,32.4,43.65609632,13.338791871,27.659574468,497.5,34.638311584,11.574416279,44.358,34.01245,44.21618,5813.0,38.0,49.0,90.751445087,47.608095676,3.4102564103,21.1,4.2079746501,311.2177481,112.21799206,10.6,Yes,10.402833112,442.2,193.7
47057,Tennessee,Grainger,93.931012889,7.636473050348833,13.9,87.0,13.0,0.0,14.47974284,27.482823235,36.16909105,43190,77.491220369,0.7086069824,0.397511234,0.2419633598,0.06049084,3.2319391635,94.491012789,1018,19.998620939,4.9227413263,4.7993237912,9.4244149273,23.10288894,32.3,8.4,29.3,22.293330979,13.471513786,11.111111111,240.7,43.439911797,12.094587265,17.33703,12.96232,17.2831,4399.0,41.0,39.0,94.488188976,37.707103409,4.1981081943,25.7,3.7927918833,210.36946137,83.749171232,10.3,No,12.569832402,489.0,222.0
47059,Tennessee,Greene,58.844081573,7.3431241656,15.1,86.3,13.5,3.6361878507,20.873482425,19.136248006,37.767652535,40145,72.711299828,2.0564469248,0.3444366934,0.5973142658,0.0813858854,2.8397860714,93.034240205,1019,20.591996909,4.747569033,4.7050423873,9.0726256983,21.615837546,35.6,8.0,34.1,42.518632593,13.116773546,23.456790123,335.4,33.866350115,10.906234027,59.753699999999995,39.23962,87.19916,6052.0,46.0,46.0,94.387755102,45.649237893,4.4861813935,24.6,4.3730764781,317.16799673,98.655886517,10.0,Yes,11.831789024,465.2,185.6
47061,Tennessee,Grundy,69.19972578471497,7.636473050348833,16.1,70.0,16.5,0.718763749,18.51183033928003,41.353423321,36.110493226,34454,74.989783408,0.5763041688,0.6586333358,0.3742234863,0.0074844697,1.3247511414,95.920964,1020,22.822803474,5.3800477937,5.2978596626,10.646041856,25.332306038,34.3,7.7,30.2,36.612420638,12.380277447,17.647058824,96.7,53.136531365,13.891310666,47.606706241979914,37.80845173394497,37.422349999999994,6307.0,32.0,34.0,93.717277487,36.53088042,4.9886621315,31.1,4.8643515575,402.02501489,135.59018983,9.6,Yes,14.367816092,463.3,210.7
47063,Tennessee,Hamblen,50.657705881,6.1902082161,14.6,96.5,13.3,18.909693231,28.203735428,14.434505686,36.839211936,44181,66.060058333,3.7602875056,0.8494484808,0.964575198,0.2520341646,11.932728659,81.340137219,1021,22.838573878,5.1156798855,4.8261520604,8.0651128376,23.645514965,33.0,6.6,33.6,77.547006907,13.061066169,28.0,279.2,44.774944917,13.141156562,62.71067,59.11913,150.90935,5591.0,44.0,44.0,94.108527132,42.10969917,4.0165495021,24.7,4.8656636854,475.8715777,98.24481853,10.3,Yes,16.019615856,469.3,189.8
47065,Tennessee,Hamilton,61.063098535,7.3491534737,13.2,296.6,14.3,13.816605205,20.028897507,10.732832956,36.660353874,52096,64.465573912,19.230503328,0.5464405317,2.1105435922,0.146842066,5.7025051644,71.111934582,1022,16.853689493,4.1983075188,4.4302748339,9.948927477,20.146606671,31.4,6.9,24.7,86.89276384,14.374573129,23.316062176,580.9,27.975238045,9.8690388962,109.85693,71.90007,192.19441999999998,4250.0,44.0,48.0,84.584849487,66.850357611,3.6272188679,17.5,4.9120348452,662.6181939,72.292879772,10.9,No,15.214201878,463.7,172.6
47067,Tennessee,Hancock,69.19972578471497,7.636473050348833,13.5,262.4908230842007,16.8,0.3830905249,18.51183033928003,30.080357527,36.896122876,29689,77.440828402,0.5,0.3484848485,0.196969697,0.0454545455,0.5151515152,96.96969697,1023,23.78481877,5.4076694387,5.2370480164,8.2135523614,26.147017061,31.2,7.7,30.9,7.200469277,12.425441517,64.285714286,136.9,50.040355125,11.842105263,15.204500000000001,30.303030000000003,105.2509406118548,2725.0,28.0,29.0,88.311688312,39.352750809,5.8020477816,41.6,4.9564821144,121.34081602,142.05833459,9.7,No,9.4373865699,551.3,236.2
47069,Tennessee,Hardeman,73.837066207,10.712372791,15.1,176.2,20.4,19.146940157,13.056705271,21.950643977,40.692324099,38426,69.573732719,41.655204936,0.3183086415,0.7230714819,0.0117892089,1.7841002869,54.44649664,1024,24.500896137,5.0478300753,4.8317354034,11.407249467,24.435603851,37.8,5.3,29.1,30.844310718,12.165766104,21.739130435,848.0,42.379625945,10.918142874,23.58954,27.50815,113.96234999999999,6975.0,34.0,44.0,88.416988417,29.973668812,5.1603152326,30.1,4.5148471064,626.11460029,71.395312743,9.7,No,17.344018317,486.3,196.5
47071,Tennessee,Hardin,70.231295065,7.636473050348833,13.6,132.1,14.5,7.1250219975,31.055498764,28.175394594,33.19435504,39318,75.074125321,3.2964481931,0.6113131626,0.5571461735,0.0309525652,2.6425752534,91.650545539,1025,22.651539364,5.0060711668,4.7726612484,9.100204499,22.083738548,31.9,7.5,30.4,51.909628833,12.55152249,23.529411765,306.7,43.971076803,11.58431848,54.51926,23.21442,81.25048,5212.0,35.0,44.0,90.763052209,48.330093656,4.7111878718,28.4,4.8029431357,521.30596799,127.72380694,9.8,No,14.741641337,446.4,190.8
47073,Tennessee,Hawkins,62.05863471,10.903426791,14.7,74.4,13.5,7.0239016659,27.139763884,19.43041137,34.724979184,41397,74.019251337,1.4630085549,0.3506969659,0.4711383482,0.0230255584,1.6277298571,95.006996227,1026,20.735541717,4.9144674185,4.7484567412,8.7539432177,20.900435304,32.6,7.7,32.8,54.1621945,12.643946351,27.777777778,230.2,38.788942519,10.609687885,28.287039999999998,17.711969999999997,15.940769999999999,4109.0,43.0,37.0,97.05400982,44.630350195,4.1949828006,26.0,4.3643065216,275.32893866,95.396921859,10.4,Yes,11.914526225,503.3,196.7
47075,Tennessee,Haywood,90.437718558,7.636473050348833,14.1,597.1,21.3,8.3101594203,18.51183033928003,19.752228051,39.292032897,34556,59.938063063,50.09958459,0.409719456,0.2845274,0.02845274,4.4443179878,43.908268366,1027,24.333752046,5.0757594166,4.830004951,12.061994609,21.98016621,36.9,6.1,31.8,50.89689679,11.226705254,32.558139535,799.0,44.867105584,10.432499655,33.607800000000005,22.76219,105.2509406118548,5283.0,34.0,38.0,88.744588745,45.560475414,5.1748251748,30.8,5.7124046087,1088.4051533,60.094816266,10.0,No,17.90299572,467.4,187.8
47077,Tennessee,Henderson,69.76744186,9.00090009,15.0,94.1,15.6,4.4410080809,15.552471647,27.098885367,38.292661497,43806,72.328438164,7.6033296097,0.3207091636,0.3603473749,0.0180173687,2.1873085655,87.795034413,1028,21.826742501,4.8811962904,4.8293210242,9.5004460303,24.107629375,32.5,7.5,32.4,47.398177824,13.611216613,17.777777778,474.7,35.272172291,11.091984463,32.3485,28.82779,43.241679999999995,6670.0,36.0,39.0,98.265895954,46.629132381,5.1327284946,21.4,4.5961216184,446.26982434,83.783880554,9.9,No,12.118408881,474.8,207.0
47079,Tennessee,Henry,81.897033094,8.5433575395,14.7,112.8,14.6,8.0414296325,11.351089189,22.564973851,35.499636755,41756,75.450567381,7.6302003082,0.4406779661,0.4745762712,0.0523882897,2.6286594761,87.208012327,1029,21.499790854,5.0937110808,4.7961785095,8.0863674852,22.712845903,33.6,7.4,33.4,63.937519332,13.835577369,45.454545455,367.1,44.090215364,11.653325749,74.28041,49.30663,181.81817999999998,5170.0,39.0,49.0,90.705128205,46.085714286,4.5244032775,28.8,4.4283023311,334.07918454,112.19865981,10.4,No,11.766889384,494.7,200.0
47081,Tennessee,Hickman,61.19086844,7.636473050348833,12.6,96.9,14.1,5.1449427376,23.122330731,31.039713263,36.428035388,42824,78.36506159,4.7940797941,0.6314350064,0.3539253539,0.0281531532,2.574002574,90.319337194,1030,21.300466797,5.0071087163,4.7900886917,8.8403536141,23.555494927,36.0,7.7,25.3,33.620899149,14.015480383,17.142857143,217.5,45.92860008,12.408491947,20.580370000000002,28.153150000000004,40.21879,4291.0,38.0,41.0,94.696969697,38.701884361,3.4016127537,23.8,4.5162115533,383.236494,103.13244334,9.8,Yes,14.823261117,478.1,201.0
